CSD_ID,Season,County,year_group,count,average_level
415249000000000,Spring,SCOTTS BLUFF,201,10,70.649
415419000000000,Spring,MADISON,201,5,105.808
415449000000000,Spring,MADISON,201,5,94.97
415501000000000,Spring,SCOTTS BLUFF,201,5,46.156
404007000000000,Spring,PHELPS,201,10,6.171
404033000000000,Spring,PHELPS,201,5,8.10
404033000000000,Spring,GOSPER,201,10,30.076
404059000000000,Spring,SALINE,201,5,88.408
404059000000000,Spring,PHELPS,201,5,13.968
402755000000000,Spring,KEARNEY,201,5,54.426
403941000000000,Spring,PHELPS,201,10,4.898
403941000000000,Spring,SALINE,201,5,101.06
405926000000000,Spring,HALL,201,5,38.906
421433000000000,Spring,BROWN,201,5,3.85
404752000000000,Spring,DAWSON,201,4,42.1925
420302000000000,Spring,MADISON,201,5,83.856
420653000000000,Spring,PIERCE,201,4,5.6025
421411000000000,Spring,ANTELOPE,201,2,2.395
420049000000000,Spring,SIOUX,201,2,24.355
420243000000000,Spring,SIOUX,201,15,73.96
420301000000000,Spring,SIOUX,201,14,84.67
420350000000000,Spring,CUMING,201,5,19.126
420811000000000,Spring,ANTELOPE,201,4,63.285
420845000000000,Spring,PIERCE,201,5,16.348
420904000000000,Spring,BOX BUTTE,201,5,99.942
421115000000000,Spring,BOX BUTTE,201,5,124.00
421225000000000,Spring,BOX BUTTE,201,5,79.848
421246000000000,Spring,THURSTON,201,5,15.392
421246000000000,Spring,BOX BUTTE,201,5,170.968
421548000000000,Spring,SHERIDAN,201,5,10.908
421606000000000,Spring,BOX BUTTE,201,2,119.255
421609000000000,Spring,SIOUX,201,5,221.856
421634000000000,Spring,DIXON,201,5,22.618
421724000000000,Spring,BOX BUTTE,201,5,171.262
421831000000000,Spring,BOX BUTTE,201,5,146.576
422118000000000,Spring,PIERCE,201,5,31.12
422236000000000,Spring,CEDAR,201,5,55.732
422433000000000,Spring,ANTELOPE,201,5,27.668
422444000000000,Spring,PIERCE,201,5,109.232
422444000000000,Spring,HOLT,201,4,45.85
422613000000000,Spring,CHERRY,201,1,3.1
422613000000000,Spring,HOLT,201,2,-0.055
405752000000000,Spring,HAMILTON,201,5,87.998
405755000000000,Spring,LINCOLN,201,10,19.50
405755000000000,Spring,HALL,201,5,12.404
405755000000000,Spring,DAWSON,201,7,51.98857714285714285714285714
405755000000000,Spring,CASS,201,2,12.775
411005000000000,Spring,SHERMAN,201,5,10.156
411005000000000,Spring,SAUNDERS,201,5,41.98
411017000000000,Spring,LINCOLN,201,2,6.12
411017000000000,Spring,MERRICK,201,5,11.040008
411017000000000,Spring,CUSTER,201,1,120.55001
411017000000000,Spring,SARPY,201,3,12.15666666666666666666666667
411057000000000,Spring,KEITH,201,2,6.49
411057000000000,Spring,POLK,201,5,41.872
420004000000000,Spring,SCOTTS BLUFF,201,17,32.76588235294117647058823529
420234000000000,Spring,SIOUX,201,20,73.317
420326000000000,Spring,CUMING,201,5,4.508
421953000000000,Spring,BOX BUTTE,201,5,204.248
422010000000000,Spring,ANTELOPE,201,3,63.74333333333333333333333333
422028000000000,Spring,PIERCE,201,5,151.746
422227000000000,Spring,HOLT,201,4,55.8025
422316000000000,Spring,PIERCE,201,5,18.484
422508000000000,Spring,HOLT,201,4,16.0175
422618000000000,Spring,KNOX,201,5,67.366
425412000000000,Spring,CHERRY,201,5,110.376
405544000000000,Spring,DAWSON,201,7,14.99000285714285714285714286
405624000000000,Spring,HAMILTON,201,5,91.366
405808000000000,Spring,LINCOLN,201,5,8.158
405847000000000,Spring,YORK,201,5,65.806
405847000000000,Spring,DAWSON,201,4,30.685
405900000000000,Spring,YORK,201,5,53.996
405900000000000,Spring,HALL,201,5,13.35
410018000000000,Spring,LINCOLN,201,5,27.376
410018000000000,Spring,HAMILTON,201,5,78.516
410018000000000,Spring,BUFFALO,201,5,44.89
410057000000000,Spring,DAWSON,201,4,74.6700075
410057000000000,Spring,HALL,201,5,40.626008
410136000000000,Spring,BUFFALO,201,5,23.688
410136000000000,Spring,DAWSON,201,5,232.59
410149000000000,Spring,DAWSON,201,9,134.9533411111111111111111111
410228000000000,Spring,DEUEL,201,4,181.115
410228000000000,Spring,SARPY,201,3,7.843333333333333333333333333
410228000000000,Spring,DAWSON,201,1,132.04001
410300000000000,Spring,LINCOLN,201,5,5.678
410300000000000,Spring,DEUEL,201,4,180.685
410432000000000,Spring,SAUNDERS,201,5,17.938
411110000000000,Spring,HOWARD,201,5,9.79
411110000000000,Spring,BUTLER,201,5,98.656
411309000000000,Spring,MERRICK,201,1,10.1
410307000000000,Spring,HAMILTON,201,5,29.130008
410307000000000,Spring,SAUNDERS,201,12,5.815
410445000000000,Spring,LINCOLN,201,5,1.938
411021000000000,Spring,LINCOLN,201,2,4.55
405834000000000,Spring,HALL,201,4,4.995
405834000000000,Spring,SEWARD,201,5,54.096
405834000000000,Spring,DAWSON,201,4,53.27
410138000000000,Spring,LINCOLN,201,10,5.844
404209000000000,Spring,DAWSON,201,9,6.25
404209000000000,Spring,HALL,201,5,76.798
404245000000000,Spring,DAWSON,201,14,9.000714285714285714285714286
404705000000000,Spring,DAWSON,201,5,15.126
404206000000000,Spring,DAWSON,201,4,8.4575
404206000000000,Spring,PERKINS,201,5,131.59
404258000000000,Spring,DAWSON,201,1,3.37
404258000000000,Spring,PERKINS,201,5,134.29
404337000000000,Spring,DAWSON,201,4,7.3025075
404600000000000,Spring,DAWSON,201,5,4.438
412946000000000,Spring,DODGE,201,5,14.25
403954000000000,Spring,PHELPS,201,4,1.8225
400542000000000,Spring,FRANKLIN,201,1,8.4
400512000000000,Spring,WEBSTER,201,1,17.2
400343000000000,Spring,FRANKLIN,201,1,16.1
400410000000000,Spring,FRANKLIN,201,1,6.6
400449000000000,Spring,FRANKLIN,201,1,11.7
400449000000000,Spring,WEBSTER,201,1,10.5
400449000000000,Spring,DUNDY,201,5,58.528
400449000000000,Spring,RED WILLOW,201,5,15.764
400427000000000,Spring,THAYER,201,5,30.482
400445000000000,Spring,THAYER,201,5,108.12
400658000000000,Spring,THAYER,201,5,108.568
401011000000000,Spring,HARLAN,201,4,113.15
401041000000000,Spring,HARLAN,201,1,21.2
400247000000000,Spring,THAYER,201,5,148.632
400755000000000,Spring,HARLAN,201,1,24.8
400755000000000,Spring,GAGE,201,4,89.36
400801000000000,Spring,DUNDY,201,5,57.154
400339000000000,Spring,NUCKOLLS,201,3,1.723333333333333333333333333
401027000000000,Spring,RED WILLOW,201,2,10.65
401027000000000,Spring,HITCHCOCK,201,3,7.3
400950000000000,Spring,DUNDY,201,1,100.86
401029000000000,Spring,HARLAN,201,4,39.0
400412000000000,Spring,WEBSTER,201,1,14
400802000000000,Spring,NUCKOLLS,201,5,149.422
401007000000000,Spring,HARLAN,201,3,9.1
401015000000000,Spring,FRANKLIN,201,4,14.075
400608000000000,Spring,FRANKLIN,201,1,45
400239000000000,Spring,NUCKOLLS,201,5,8.06
400357000000000,Spring,RED WILLOW,201,1,17.65
400423000000000,Spring,FRANKLIN,201,3,5.666666666666666666666666667
400423000000000,Spring,WEBSTER,201,3,5.743333333333333333333333333
400423000000000,Spring,DUNDY,201,5,42.784
400134000000000,Spring,RED WILLOW,201,5,18.674
400134000000000,Spring,DUNDY,201,4,74.41
400106000000000,Spring,HARLAN,201,1,13.4
400408000000000,Spring,FRANKLIN,201,1,12.6
400028000000000,Spring,THAYER,201,5,124.782
400345000000000,Spring,HARLAN,201,1,22.7
400659000000000,Spring,RED WILLOW,201,1,24.43
400831000000000,Spring,RED WILLOW,201,5,155.112
400601000000000,Spring,DUNDY,201,5,74.38
401014000000000,Spring,HARLAN,201,1,15.5
401014000000000,Spring,HITCHCOCK,201,3,8.9
401014000000000,Spring,FRANKLIN,201,1,43.2
400551000000000,Spring,DUNDY,201,5,20.164
400551000000000,Spring,HARLAN,201,1,14.4
400611000000000,Spring,RICHARDSON,201,5,68.345999984
400624000000000,Spring,THAYER,201,7,101.5214285714285714285714286
400653000000000,Spring,DUNDY,201,1,75.3
400747000000000,Spring,DUNDY,201,5,121.516
400737000000000,Spring,HITCHCOCK,201,5,74.984
400854000000000,Spring,HARLAN,201,1,103.5
401049000000000,Spring,THAYER,201,5,136.682
401128000000000,Spring,THAYER,201,5,16.426
401217000000000,Spring,THAYER,201,7,58.24285714285714285714285714
401316000000000,Spring,THAYER,201,5,25.256
412500000000000,Spring,GARDEN,201,10,4.658
412618000000000,Spring,DODGE,201,5,17.46
412801000000000,Spring,DODGE,201,5,9.512
412959000000000,Spring,DODGE,201,5,69.164
410302000000000,Spring,CHEYENNE,201,5,66.936
420325000000000,Spring,SIOUX,201,4,83.8225
410203000000000,Spring,MERRICK,201,5,11.54
410203000000000,Spring,YORK,201,14,73.86642857142857142857142857
410203000000000,Spring,HAMILTON,201,5,106.95
401406000000000,Spring,THAYER,201,2,95.11
400153000000000,Spring,THAYER,201,5,145.884
423531000000000,Spring,ROCK,201,4,0.2125
423531000000000,Spring,BROWN,201,15,45.95666666666666666666666667
401222000000000,Spring,FURNAS,201,1,166.5
403834000000000,Spring,FILLMORE,201,10,71.059
401456000000000,Spring,FRANKLIN,201,4,154.5
401456000000000,Spring,HARLAN,201,3,29.5
401117000000000,Spring,HARLAN,201,3,6.4
401130000000000,Spring,HITCHCOCK,201,8,18.0775
401512000000000,Spring,NUCKOLLS,201,5,30.87
401221000000000,Spring,WEBSTER,201,5,181.64
401537000000000,Spring,THAYER,201,5,104.336
401036000000000,Spring,HITCHCOCK,201,3,16.23333333333333333333333333
401351000000000,Spring,HARLAN,201,5,151.54
400929000000000,Spring,DUNDY,201,5,75.532
401023000000000,Spring,THAYER,201,10,106.56
400627000000000,Spring,FRANKLIN,201,1,76.2
400627000000000,Spring,THAYER,201,5,111.806
400655000000000,Spring,HARLAN,201,3,32.0
400814000000000,Spring,HARLAN,201,1,111.6
400613000000000,Spring,DUNDY,201,5,94.632
400626000000000,Spring,THAYER,201,5,60.384
400837000000000,Spring,JEFFERSON,201,5,102.324
401325000000000,Spring,HARLAN,201,5,122.46
401325000000000,Spring,FURNAS,201,3,5.333333333333333333333333333
400324000000000,Spring,DUNDY,201,5,63.064
400443000000000,Spring,DUNDY,201,1,74.49
401553000000000,Spring,FRANKLIN,201,5,188.86
401726000000000,Spring,JEFFERSON,201,4,122.23
401503000000000,Spring,RED WILLOW,201,5,138.71
401503000000000,Spring,FURNAS,201,1,16.2
401503000000000,Spring,HARLAN,201,5,111.64
401658000000000,Spring,NUCKOLLS,201,5,98.914
423330000000000,Spring,BROWN,201,5,34.592
423356000000000,Spring,BROWN,201,5,31.50
423447000000000,Spring,ROCK,201,4,19.4125
405347000000000,Spring,HAMILTON,201,5,35.33
413537000000000,Spring,COLFAX,201,5,7.07
410920000000000,Spring,SAUNDERS,201,5,7.732
421204000000000,Spring,PIERCE,201,5,14.356
412436000000000,Spring,VALLEY,201,5,4.316
412436000000000,Spring,CUSTER,201,5,132.37
412335000000000,Spring,NANCE,201,4,22.52
423304000000000,Spring,BROWN,201,5,35.952
403220000000000,Spring,CHASE,201,5,119.296
411318000000000,Spring,SAUNDERS,201,5,34.444
414001000000000,Spring,COLFAX,201,5,8.03
404621000000000,Spring,HALL,201,1,6.79
404621000000000,Spring,YORK,201,10,60.238
404621000000000,Spring,DAWSON,201,5,12.782
405002000000000,Spring,DAWSON,201,3,54.94333333333333333333333333
405002000000000,Spring,YORK,201,5,78.02
403123000000000,Spring,PHELPS,201,8,40.23375
403123000000000,Spring,JOHNSON,201,5,8.3500000252
403123000000000,Spring,CLAY,201,5,103.266
403224000000000,Spring,PHELPS,201,3,19.66
403224000000000,Spring,ADAMS,201,5,99.558
403224000000000,Spring,OTOE,201,5,32.248000024
403224000000000,Spring,CHASE,201,1,117.29
403501000000000,Spring,ADAMS,201,5,143.032
403501000000000,Spring,GOSPER,201,5,196.236
423027000000000,Spring,KNOX,201,5,252.02
405401000000000,Spring,DAWSON,201,5,6.986008
405545000000000,Spring,DAWSON,201,8,65.17125375
405545000000000,Spring,BUFFALO,201,5,41.766
405545000000000,Spring,LANCASTER,201,6,9.706666666666666666666666667
411558000000000,Spring,MERRICK,201,8,17.41625
411558000000000,Spring,POLK,201,5,21.776
412708000000000,Spring,COLFAX,201,5,10.29
412708000000000,Spring,NANCE,201,5,63.136
401224000000000,Spring,FURNAS,201,1,79.3
401410000000000,Spring,RED WILLOW,201,2,14.25
401410000000000,Spring,DUNDY,201,1,103.23
401542000000000,Spring,FURNAS,201,1,6.6
401542000000000,Spring,NUCKOLLS,201,5,112.57
401621000000000,Spring,FURNAS,201,1,36.7
401634000000000,Spring,FURNAS,201,1,18.6
401649000000000,Spring,FURNAS,201,1,12.8
401834000000000,Spring,RED WILLOW,201,5,139.99
403831000000000,Spring,KEARNEY,201,15,4.78
403831000000000,Spring,PHELPS,201,10,10.46
403835000000000,Spring,KEARNEY,201,5,5.564
403915000000000,Spring,PHELPS,201,4,8.8775
403915000000000,Spring,KEARNEY,201,5,5.912
403915000000000,Spring,ADAMS,201,5,108.722
403928000000000,Spring,PHELPS,201,10,59.293
403928000000000,Spring,CHASE,201,5,191.262
404203000000000,Spring,HAMILTON,201,4,88.2225
404336000000000,Spring,BUFFALO,201,5,133.392
404520000000000,Spring,DAWSON,201,5,91.00
404520000000000,Spring,BUFFALO,201,5,45.692
404655000000000,Spring,LINCOLN,201,5,153.716
405611000000000,Spring,DAWSON,201,5,26.858
405913000000000,Spring,DAWSON,201,13,65.15154307692307692307692308
405913000000000,Spring,HALL,201,3,82.24000666666666666666666667
412110000000000,Spring,BUTLER,201,5,3.368
412110000000000,Spring,HOWARD,201,7,50.45714285714285714285714286
412530000000000,Spring,COLFAX,201,5,5.392
412530000000000,Spring,SAUNDERS,201,5,10.472
412254000000000,Spring,BUTLER,201,5,11.924
412430000000000,Spring,BUTLER,201,5,21.448
412430000000000,Spring,GARDEN,201,5,15.336
412524000000000,Spring,GARDEN,201,5,13.37
403828000000000,Spring,KEARNEY,201,4,6.3375
403828000000000,Spring,GOSPER,201,5,81.95
403922000000000,Spring,PHELPS,201,4,7.935
404016000000000,Spring,PHELPS,201,4,5.0825
404257000000000,Spring,DAWSON,201,4,16.025
412204000000000,Spring,PLATTE,201,5,3.088
401647000000000,Spring,FURNAS,201,5,55.434
400158000000000,Spring,THAYER,201,5,174.258
400319000000000,Spring,WEBSTER,201,1,7.3
400525000000000,Spring,DUNDY,201,1,61.39
401119000000000,Spring,HITCHCOCK,201,3,52.83333333333333333333333333
401633000000000,Spring,FURNAS,201,2,4.5
401646000000000,Spring,FURNAS,201,5,14.14
401832000000000,Spring,FURNAS,201,4,43.275
402231000000000,Spring,CHASE,201,1,284.45
412737000000000,Spring,WASHINGTON,201,3,14.12333333333333333333333333
420524000000000,Spring,BOX BUTTE,201,5,56.046
420524000000000,Spring,SIOUX,201,5,40.794
420647000000000,Spring,CHERRY,201,5,34.904
422933000000000,Spring,CEDAR,201,5,137.738
410653000000000,Spring,MERRICK,201,5,9.58
401329000000000,Spring,RED WILLOW,201,5,9.722
401329000000000,Spring,HARLAN,201,5,141.2
401555000000000,Spring,FURNAS,201,1,6.2
404200000000000,Spring,GOSPER,201,5,96.77
422930000000000,Spring,CHERRY,201,4,1.025
400817000000000,Spring,WEBSTER,201,5,126.48
414032000000000,Spring,GREELEY,201,5,5.09
420208000000000,Spring,CUMING,201,5,66.83
420844000000000,Spring,ANTELOPE,201,5,14.102
420850000000000,Spring,BOX BUTTE,201,5,87.604
422907000000000,Spring,KNOX,201,3,26.00666666666666666666666667
422944000000000,Spring,SHERIDAN,201,5,58.234
422957000000000,Spring,SHERIDAN,201,5,55.528
422957000000000,Spring,DAWES,201,5,51.848
420650000000000,Spring,BOX BUTTE,201,5,115.07
402212000000000,Spring,GAGE,201,5,123.772
420458000000000,Spring,BOX BUTTE,201,5,15.17
404423000000000,Spring,HALL,201,5,84.216008
404423000000000,Spring,HAMILTON,201,1,97.45
404423000000000,Spring,BUFFALO,201,5,11.695994
404423000000000,Spring,PERKINS,201,5,157.172
404423000000000,Spring,LANCASTER,201,2,170.67
404951000000000,Spring,HALL,201,5,21.230008
404951000000000,Spring,BUFFALO,201,5,39.52
404951000000000,Spring,HAMILTON,201,1,71.68
405650000000000,Spring,HAMILTON,201,3,86.13333333333333333333333333
410346000000000,Spring,MERRICK,201,5,16.792
411651000000000,Spring,BUTLER,201,1,114.23
411743000000000,Spring,POLK,201,1,6.52
420500000000000,Spring,LOUP,201,5,5.832
421529000000000,Spring,WAYNE,201,5,128.478
421534000000000,Spring,ANTELOPE,201,5,76.596
421547000000000,Spring,ANTELOPE,201,2,38.34
421743000000000,Spring,HOLT,201,5,50.604
421745000000000,Spring,PIERCE,201,5,63.882
410859000000000,Spring,MERRICK,201,5,8.228008
410859000000000,Spring,CUSTER,201,3,132.6466733333333333333333333
400130000000000,Spring,DUNDY,201,5,8.412
400130000000000,Spring,HITCHCOCK,201,5,89.766
400748000000000,Spring,HITCHCOCK,201,5,4.41
401801000000000,Spring,HITCHCOCK,201,5,13.622
401801000000000,Spring,NUCKOLLS,201,5,43.866
404340000000000,Spring,DAWSON,201,4,9.7075
404340000000000,Spring,SEWARD,201,5,82.044
404429000000000,Spring,DAWSON,201,15,67.276
404436000000000,Spring,BUFFALO,201,5,16.842
404808000000000,Spring,HALL,201,5,16.79
405226000000000,Spring,HALL,201,5,29.302008
405427000000000,Spring,DAWSON,201,5,12.246
405427000000000,Spring,LANCASTER,201,5,10.876
410111000000000,Spring,MERRICK,201,10,9.472008
410111000000000,Spring,HALL,201,5,12.764
410111000000000,Spring,YORK,201,10,70.641
410111000000000,Spring,DEUEL,201,4,9.7375
411135000000000,Spring,MERRICK,201,5,4.214
411135000000000,Spring,CUSTER,201,3,128.5200066666666666666666667
411135000000000,Spring,CHEYENNE,201,5,202.878
405318000000000,Spring,HALL,201,5,17.362
401236000000000,Spring,HITCHCOCK,201,8,115.07
401236000000000,Spring,DUNDY,201,3,58.68666666666666666666666667
403646000000000,Spring,PHELPS,201,5,18.784
403646000000000,Spring,LANCASTER,201,2,95.82
404618000000000,Spring,BUFFALO,201,8,18.46
404618000000000,Spring,YORK,201,5,86.704
404618000000000,Spring,SEWARD,201,5,19.196
410955000000000,Spring,KIMBALL,201,4,146.565
420516000000000,Spring,SIOUX,201,5,33.474
421621000000000,Spring,ANTELOPE,201,4,80.475
400155000000000,Spring,DUNDY,201,7,19.18142857142857142857142857
401357000000000,Spring,HARLAN,201,13,75.03846153846153846153846154
401357000000000,Spring,GAGE,201,5,68.954
401502000000000,Spring,FURNAS,201,3,11.73333333333333333333333333
404205000000000,Spring,BUFFALO,201,5,15.808008
404613000000000,Spring,DAWSON,201,5,8.928008
404928000000000,Spring,SEWARD,201,1,87.03
405007000000000,Spring,DAWSON,201,5,10.252008
405020000000000,Spring,DAWSON,201,5,11.196
405038000000000,Spring,DAWSON,201,5,10.052
405223000000000,Spring,HALL,201,1,17.17
405223000000000,Spring,CASS,201,5,33.342
405223000000000,Spring,PERKINS,201,5,134.468
405230000000000,Spring,DAWSON,201,5,86.110008
405519000000000,Spring,HAMILTON,201,5,105.424
405538000000000,Spring,PERKINS,201,5,177.104
405538000000000,Spring,BUFFALO,201,5,110.462
405604000000000,Spring,BUFFALO,201,1,42.45
420702000000000,Spring,ANTELOPE,201,4,16.5375
421936000000000,Spring,WAYNE,201,5,8.318
422054000000000,Spring,DIXON,201,5,20.768
401226000000000,Spring,HARLAN,201,5,32.62
400338000000000,Spring,THAYER,201,11,129.2927272727272727272727273
400855000000000,Spring,HITCHCOCK,201,5,36.346
400855000000000,Spring,THAYER,201,5,111.902
403949000000000,Spring,CLAY,201,4,71.55
403949000000000,Spring,ADAMS,201,10,92.299
403949000000000,Spring,PHELPS,201,5,4.24
404107000000000,Spring,ADAMS,201,5,10.446
404624000000000,Spring,PERKINS,201,5,153.596
404650000000000,Spring,BUFFALO,201,5,13.344008
404901000000000,Spring,DAWSON,201,4,128.2200075
404901000000000,Spring,PERKINS,201,10,126.754
404901000000000,Spring,BUFFALO,201,10,89.136004
405315000000000,Spring,HALL,201,8,17.38375
405315000000000,Spring,LINCOLN,201,5,25.356
405335000000000,Spring,DAWSON,201,4,22.2275075
405656000000000,Spring,BUFFALO,201,4,61.055
405729000000000,Spring,DAWSON,201,17,27.51941705882352941176470588
405729000000000,Spring,HAMILTON,201,5,87.688
410005000000000,Spring,DAWSON,201,20,65.967502
410005000000000,Spring,PERKINS,201,5,188.798
410005000000000,Spring,SEWARD,201,5,69.416
421030000000000,Spring,CHERRY,201,5,7.55
401118000000000,Spring,HITCHCOCK,201,6,11.16666666666666666666666667
404334000000000,Spring,BUFFALO,201,10,10.524
404534000000000,Spring,DAWSON,201,5,9.290008
404051000000000,Spring,BUFFALO,201,4,15.6450075
404051000000000,Spring,SALINE,201,4,85.5175
404149000000000,Spring,DAWSON,201,1,10.22
404018000000000,Spring,FILLMORE,201,10,34.749
404123000000000,Spring,FILLMORE,201,5,95.54
404235000000000,Spring,BUFFALO,201,6,16.17666666666666666666666667
404408000000000,Spring,HALL,201,5,4.874
404434000000000,Spring,HAMILTON,201,6,99.03666666666666666666666667
404623000000000,Spring,HALL,201,10,12.674
405024000000000,Spring,PERKINS,201,5,270.636
405024000000000,Spring,DAWSON,201,1,46.77
405517000000000,Spring,PERKINS,201,5,178.484
405517000000000,Spring,DAWSON,201,4,60.4775075
405651000000000,Spring,DAWSON,201,5,50.952
410109000000000,Spring,YORK,201,1,93.17
